Algorithm, Parallel, Delta, Graph Size, Density, Threads, Time
CustomParallelDeltaStepping,1,5,500,0.7,12,5638.18
CustomParallelDeltaStepping,1,6,500,0.7,12,6251.85
CustomParallelDeltaStepping,1,7,500,0.7,12,6467.52
CustomParallelDeltaStepping,1,8,500,0.7,12,6284.04
CustomParallelDeltaStepping,1,1,500,0.7,13,3789.52
CustomParallelDeltaStepping,1,2,500,0.7,13,4266.48
CustomParallelDeltaStepping,1,3,500,0.7,13,4737.19
CustomParallelDeltaStepping,1,4,500,0.7,13,5148.17
CustomParallelDeltaStepping,1,5,500,0.7,13,5709.15
CustomParallelDeltaStepping,1,6,500,0.7,13,6062.09
CustomParallelDeltaStepping,1,7,500,0.7,13,6457.39
CustomParallelDeltaStepping,1,8,500,0.7,13,6627.87
CustomParallelDeltaStepping,1,1,500,0.7,14,3899.73
CustomParallelDeltaStepping,1,2,500,0.7,14,4383.15
CustomParallelDeltaStepping,1,3,500,0.7,14,4726.03
CustomParallelDeltaStepping,1,4,500,0.7,14,5126.13
CustomParallelDeltaStepping,1,5,500,0.7,14,5849.13
CustomParallelDeltaStepping,1,6,500,0.7,14,6186.89
CustomParallelDeltaStepping,1,7,500,0.7,14,6673.64
CustomParallelDeltaStepping,1,8,500,0.7,14,6590.11
CustomParallelDeltaStepping,1,1,500,0.7,15,3960.61
CustomParallelDeltaStepping,1,2,500,0.7,15,4391.97
CustomParallelDeltaStepping,1,3,500,0.7,15,4774.15
CustomParallelDeltaStepping,1,4,500,0.7,15,5337.53
CustomParallelDeltaStepping,1,5,500,0.7,15,5900.71
CustomParallelDeltaStepping,1,6,500,0.7,15,6364.61
CustomParallelDeltaStepping,1,7,500,0.7,15,6585.01
CustomParallelDeltaStepping,1,8,500,0.7,15,6885.86
CustomParallelDeltaStepping,1,1,500,0.7,16,4019.03
CustomParallelDeltaStepping,1,2,500,0.7,16,4460.33
CustomParallelDeltaStepping,1,3,500,0.7,16,4945.75
CustomParallelDeltaStepping,1,4,500,0.7,16,5321.48
CustomParallelDeltaStepping,1,5,500,0.7,16,5952.86
CustomParallelDeltaStepping,1,6,500,0.7,16,6325.95
CustomParallelDeltaStepping,1,7,500,0.7,16,6558.56
CustomParallelDeltaStepping,1,8,500,0.7,16,6818.67
CustomParallelDeltaStepping,1,1,500,0.7,17,4049.68
CustomParallelDeltaStepping,1,2,500,0.7,17,4491.03
CustomParallelDeltaStepping,1,3,500,0.7,17,4950.19
CustomParallelDeltaStepping,1,4,500,0.7,17,5438.42
CustomParallelDeltaStepping,1,5,500,0.7,17,5937.17
CustomParallelDeltaStepping,1,6,500,0.7,17,6496.44
CustomParallelDeltaStepping,1,7,500,0.7,17,6814.64
CustomParallelDeltaStepping,1,8,500,0.7,17,6824.45
CustomParallelDeltaStepping,1,1,500,0.7,18,4119.01
CustomParallelDeltaStepping,1,2,500,0.7,18,4572.99
CustomParallelDeltaStepping,1,3,500,0.7,18,4931.31
CustomParallelDeltaStepping,1,4,500,0.7,18,5356.09
CustomParallelDeltaStepping,1,5,500,0.7,18,6175.27
CustomParallelDeltaStepping,1,6,500,0.7,18,6453.02
CustomParallelDeltaStepping,1,7,500,0.7,18,6681.11
CustomParallelDeltaStepping,1,8,500,0.7,18,6734.58
CustomParallelDeltaStepping,1,1,500,0.7,19,4097.64
CustomParallelDeltaStepping,1,2,500,0.7,19,4498.49
CustomParallelDeltaStepping,1,3,500,0.7,19,4909.15
CustomParallelDeltaStepping,1,4,500,0.7,19,5644.31
CustomParallelDeltaStepping,1,5,500,0.7,19,6098.44
CustomParallelDeltaStepping,1,6,500,0.7,19,6350.31
CustomParallelDeltaStepping,1,7,500,0.7,19,6737.22
CustomParallelDeltaStepping,1,8,500,0.7,19,7270.42
CustomParallelDeltaStepping,1,1,500,0.7,20,4114.28
CustomParallelDeltaStepping,1,2,500,0.7,20,4580.42
CustomParallelDeltaStepping,1,3,500,0.7,20,4962.83
CustomParallelDeltaStepping,1,4,500,0.7,20,5649.54
CustomParallelDeltaStepping,1,5,500,0.7,20,6153.49
CustomParallelDeltaStepping,1,6,500,0.7,20,6429.92
CustomParallelDeltaStepping,1,7,500,0.7,20,6932.93
CustomParallelDeltaStepping,1,8,500,0.7,20,6965.49
CustomParallelDeltaStepping,1,1,500,0.7,21,4047.55
CustomParallelDeltaStepping,1,2,500,0.7,21,4584.51
CustomParallelDeltaStepping,1,3,500,0.7,21,4995.84
CustomParallelDeltaStepping,1,4,500,0.7,21,5594.73
CustomParallelDeltaStepping,1,5,500,0.7,21,6260.53
CustomParallelDeltaStepping,1,6,500,0.7,21,6511.83
CustomParallelDeltaStepping,1,7,500,0.7,21,7005.56
CustomParallelDeltaStepping,1,8,500,0.7,21,6971.58
CustomParallelDeltaStepping,1,1,500,0.7,22,4090.1
CustomParallelDeltaStepping,1,2,500,0.7,22,4634.31
CustomParallelDeltaStepping,1,3,500,0.7,22,5071.06
CustomParallelDeltaStepping,1,4,500,0.7,22,5698.93
CustomParallelDeltaStepping,1,5,500,0.7,22,6232.61
CustomParallelDeltaStepping,1,6,500,0.7,22,6605.96
CustomParallelDeltaStepping,1,7,500,0.7,22,6988.16
CustomParallelDeltaStepping,1,8,500,0.7,22,7084.23
CustomParallelDeltaStepping,1,1,500,0.7,23,4026.38
CustomParallelDeltaStepping,1,2,500,0.7,23,4574.59
CustomParallelDeltaStepping,1,3,500,0.7,23,5068.14
CustomParallelDeltaStepping,1,4,500,0.7,23,5738.46
CustomParallelDeltaStepping,1,5,500,0.7,23,6228.29
CustomParallelDeltaStepping,1,6,500,0.7,23,6304.98
CustomParallelDeltaStepping,1,7,500,0.7,23,7240.98
CustomParallelDeltaStepping,1,8,500,0.7,23,7009.87
CustomParallelDeltaStepping,1,1,500,0.7,24,4020.98
CustomParallelDeltaStepping,1,2,500,0.7,24,4632.62
CustomParallelDeltaStepping,1,3,500,0.7,24,5096.02
CustomParallelDeltaStepping,1,4,500,0.7,24,5627.38
CustomParallelDeltaStepping,1,5,500,0.7,24,6269
CustomParallelDeltaStepping,1,6,500,0.7,24,6559
CustomParallelDeltaStepping,1,7,500,0.7,24,7026.22
CustomParallelDeltaStepping,1,8,500,0.7,24,6885.56
CustomParallelDeltaStepping,1,1,500,0.7,25,4005.25
CustomParallelDeltaStepping,1,2,500,0.7,25,4596.94
CustomParallelDeltaStepping,1,3,500,0.7,25,5056.61
CustomParallelDeltaStepping,1,4,500,0.7,25,5695.83
CustomParallelDeltaStepping,1,5,500,0.7,25,6264.43
CustomParallelDeltaStepping,1,6,500,0.7,25,6539.4
CustomParallelDeltaStepping,1,7,500,0.7,25,6960.7
CustomParallelDeltaStepping,1,8,500,0.7,25,7124.71
DeltaStepping,0,1,500,0.8,1,5185.15
DeltaStepping,0,2,500,0.8,1,7028.94
DeltaStepping,0,3,500,0.8,1,8392.97
DeltaStepping,0,4,500,0.8,1,9567.49
DeltaStepping,0,5,500,0.8,1,10810.2
DeltaStepping,0,6,500,0.8,1,11752.7
DeltaStepping,0,7,500,0.8,1,12602.7
DeltaStepping,0,8,500,0.8,1,13320.3
DijkstraSequential,0,-1,500,0.8,1,1.491
CustomParallelDeltaStepping,1,1,500,0.8,2,2757.2
CustomParallelDeltaStepping,1,2,500,0.8,2,2986.86
CustomParallelDeltaStepping,1,3,500,0.8,2,3336.5
CustomParallelDeltaStepping,1,4,500,0.8,2,3672.82
CustomParallelDeltaStepping,1,5,500,0.8,2,3985.45
CustomParallelDeltaStepping,1,6,500,0.8,2,4367.24
CustomParallelDeltaStepping,1,7,500,0.8,2,4661.48
CustomParallelDeltaStepping,1,8,500,0.8,2,4745.28
CustomParallelDeltaStepping,1,1,500,0.8,3,2813.18
CustomParallelDeltaStepping,1,2,500,0.8,3,3154.74
CustomParallelDeltaStepping,1,3,500,0.8,3,3484.96
CustomParallelDeltaStepping,1,4,500,0.8,3,3785.55
CustomParallelDeltaStepping,1,5,500,0.8,3,4169.22
CustomParallelDeltaStepping,1,6,500,0.8,3,4557.7
CustomParallelDeltaStepping,1,7,500,0.8,3,4780.79
CustomParallelDeltaStepping,1,8,500,0.8,3,5153.6
CustomParallelDeltaStepping,1,1,500,0.8,4,2967.59
CustomParallelDeltaStepping,1,2,500,0.8,4,3301.76
CustomParallelDeltaStepping,1,3,500,0.8,4,3670.16
CustomParallelDeltaStepping,1,4,500,0.8,4,4001.58
CustomParallelDeltaStepping,1,5,500,0.8,4,4467.29
CustomParallelDeltaStepping,1,6,500,0.8,4,4683.36
CustomParallelDeltaStepping,1,7,500,0.8,4,5215.33
CustomParallelDeltaStepping,1,8,500,0.8,4,5559.04
CustomParallelDeltaStepping,1,1,500,0.8,5,3067.02
CustomParallelDeltaStepping,1,2,500,0.8,5,3383.27
CustomParallelDeltaStepping,1,3,500,0.8,5,3768.15
CustomParallelDeltaStepping,1,4,500,0.8,5,4254
CustomParallelDeltaStepping,1,5,500,0.8,5,4669.99
CustomParallelDeltaStepping,1,6,500,0.8,5,4913.04
CustomParallelDeltaStepping,1,7,500,0.8,5,5229.49
CustomParallelDeltaStepping,1,8,500,0.8,5,5573.27
CustomParallelDeltaStepping,1,1,500,0.8,6,3264.29
CustomParallelDeltaStepping,1,2,500,0.8,6,3623.1
CustomParallelDeltaStepping,1,3,500,0.8,6,3987.02
CustomParallelDeltaStepping,1,4,500,0.8,6,4398
CustomParallelDeltaStepping,1,5,500,0.8,6,5047.64
CustomParallelDeltaStepping,1,6,500,0.8,6,5384.12
CustomParallelDeltaStepping,1,7,500,0.8,6,5724.55
CustomParallelDeltaStepping,1,8,500,0.8,6,5869.77
CustomParallelDeltaStepping,1,1,500,0.8,7,3388.08
CustomParallelDeltaStepping,1,2,500,0.8,7,3769.15
CustomParallelDeltaStepping,1,3,500,0.8,7,4127.23
CustomParallelDeltaStepping,1,4,500,0.8,7,4498.24
CustomParallelDeltaStepping,1,5,500,0.8,7,5084.23
CustomParallelDeltaStepping,1,6,500,0.8,7,5437.87
CustomParallelDeltaStepping,1,7,500,0.8,7,5853.78
CustomParallelDeltaStepping,1,8,500,0.8,7,6274.28
CustomParallelDeltaStepping,1,1,500,0.8,8,3508.55
CustomParallelDeltaStepping,1,2,500,0.8,8,3931.48
CustomParallelDeltaStepping,1,3,500,0.8,8,4360.51
CustomParallelDeltaStepping,1,4,500,0.8,8,4841.46
CustomParallelDeltaStepping,1,5,500,0.8,8,5407.17
CustomParallelDeltaStepping,1,6,500,0.8,8,5643.35
CustomParallelDeltaStepping,1,7,500,0.8,8,6265.04
CustomParallelDeltaStepping,1,8,500,0.8,8,6603.14
CustomParallelDeltaStepping,1,1,500,0.8,9,3656.22
CustomParallelDeltaStepping,1,2,500,0.8,9,4058.26
CustomParallelDeltaStepping,1,3,500,0.8,9,4567.29
CustomParallelDeltaStepping,1,4,500,0.8,9,5041.78
CustomParallelDeltaStepping,1,5,500,0.8,9,5649.16
CustomParallelDeltaStepping,1,6,500,0.8,9,6028.25
CustomParallelDeltaStepping,1,7,500,0.8,9,6293.04
CustomParallelDeltaStepping,1,8,500,0.8,9,6906.17
CustomParallelDeltaStepping,1,1,500,0.8,10,3788.27
CustomParallelDeltaStepping,1,2,500,0.8,10,4285.51
CustomParallelDeltaStepping,1,3,500,0.8,10,4765.64
CustomParallelDeltaStepping,1,4,500,0.8,10,5191.4
CustomParallelDeltaStepping,1,5,500,0.8,10,5838.03
CustomParallelDeltaStepping,1,6,500,0.8,10,6015.86
CustomParallelDeltaStepping,1,7,500,0.8,10,6786.41
CustomParallelDeltaStepping,1,8,500,0.8,10,6923.84
CustomParallelDeltaStepping,1,1,500,0.8,11,3958.55
CustomParallelDeltaStepping,1,2,500,0.8,11,4433.83
CustomParallelDeltaStepping,1,3,500,0.8,11,4878.82
CustomParallelDeltaStepping,1,4,500,0.8,11,5364.82
CustomParallelDeltaStepping,1,5,500,0.8,11,5915.29
CustomParallelDeltaStepping,1,6,500,0.8,11,6269.76
CustomParallelDeltaStepping,1,7,500,0.8,11,6798.78
CustomParallelDeltaStepping,1,8,500,0.8,11,7031.03
CustomParallelDeltaStepping,1,1,500,0.8,12,4060.1
CustomParallelDeltaStepping,1,2,500,0.8,12,4548.8
CustomParallelDeltaStepping,1,3,500,0.8,12,5055.01
CustomParallelDeltaStepping,1,4,500,0.8,12,5652.85
CustomParallelDeltaStepping,1,5,500,0.8,12,6092.39
CustomParallelDeltaStepping,1,6,500,0.8,12,6374.01
CustomParallelDeltaStepping,1,7,500,0.8,12,6646.66
CustomParallelDeltaStepping,1,8,500,0.8,12,7026.3
CustomParallelDeltaStepping,1,1,500,0.8,13,4168.61
CustomParallelDeltaStepping,1,2,500,0.8,13,4660.19
CustomParallelDeltaStepping,1,3,500,0.8,13,5178.11
CustomParallelDeltaStepping,1,4,500,0.8,13,5530.67
CustomParallelDeltaStepping,1,5,500,0.8,13,6164.69
CustomParallelDeltaStepping,1,6,500,0.8,13,6554.83
CustomParallelDeltaStepping,1,7,500,0.8,13,7186.81
CustomParallelDeltaStepping,1,8,500,0.8,13,7363.54
CustomParallelDeltaStepping,1,1,500,0.8,14,4273.68
CustomParallelDeltaStepping,1,2,500,0.8,14,4752.61
CustomParallelDeltaStepping,1,3,500,0.8,14,5256.87
CustomParallelDeltaStepping,1,4,500,0.8,14,5754.03
CustomParallelDeltaStepping,1,5,500,0.8,14,6110.9
CustomParallelDeltaStepping,1,6,500,0.8,14,6549.58
CustomParallelDeltaStepping,1,7,500,0.8,14,6821.7
CustomParallelDeltaStepping,1,8,500,0.8,14,7350.8
CustomParallelDeltaStepping,1,1,500,0.8,15,4387.02
CustomParallelDeltaStepping,1,2,500,0.8,15,4793.54
CustomParallelDeltaStepping,1,3,500,0.8,15,5272.6
CustomParallelDeltaStepping,1,4,500,0.8,15,5837.6
CustomParallelDeltaStepping,1,5,500,0.8,15,6227.46
CustomParallelDeltaStepping,1,6,500,0.8,15,6505.75
CustomParallelDeltaStepping,1,7,500,0.8,15,7147.2
CustomParallelDeltaStepping,1,8,500,0.8,15,7373.73
CustomParallelDeltaStepping,1,1,500,0.8,16,4489.67
CustomParallelDeltaStepping,1,2,500,0.8,16,4906.96
CustomParallelDeltaStepping,1,3,500,0.8,16,5272.8
CustomParallelDeltaStepping,1,4,500,0.8,16,5645.86
CustomParallelDeltaStepping,1,5,500,0.8,16,6164.86
CustomParallelDeltaStepping,1,6,500,0.8,16,6571.84
CustomParallelDeltaStepping,1,7,500,0.8,16,7069.08
CustomParallelDeltaStepping,1,8,500,0.8,16,7561.48
CustomParallelDeltaStepping,1,1,500,0.8,17,4495.12
CustomParallelDeltaStepping,1,2,500,0.8,17,4947.28
CustomParallelDeltaStepping,1,3,500,0.8,17,5321.6
CustomParallelDeltaStepping,1,4,500,0.8,17,5938.35
CustomParallelDeltaStepping,1,5,500,0.8,17,6353.73
CustomParallelDeltaStepping,1,6,500,0.8,17,6787.39
CustomParallelDeltaStepping,1,7,500,0.8,17,7163.13
CustomParallelDeltaStepping,1,8,500,0.8,17,7534.98
CustomParallelDeltaStepping,1,1,500,0.8,18,4569.93
CustomParallelDeltaStepping,1,2,500,0.8,18,5010.26
CustomParallelDeltaStepping,1,3,500,0.8,18,5418.81
CustomParallelDeltaStepping,1,4,500,0.8,18,5854.16
CustomParallelDeltaStepping,1,5,500,0.8,18,6534.71
CustomParallelDeltaStepping,1,6,500,0.8,18,6886.28
CustomParallelDeltaStepping,1,7,500,0.8,18,7300.16
CustomParallelDeltaStepping,1,8,500,0.8,18,7684.07
CustomParallelDeltaStepping,1,1,500,0.8,19,4566.45
CustomParallelDeltaStepping,1,2,500,0.8,19,5047.52
CustomParallelDeltaStepping,1,3,500,0.8,19,5458.1
CustomParallelDeltaStepping,1,4,500,0.8,19,5913.06
CustomParallelDeltaStepping,1,5,500,0.8,19,6319.01
CustomParallelDeltaStepping,1,6,500,0.8,19,6885.26
CustomParallelDeltaStepping,1,7,500,0.8,19,7360.11
CustomParallelDeltaStepping,1,8,500,0.8,19,7626.8
CustomParallelDeltaStepping,1,1,500,0.8,20,4545.67
CustomParallelDeltaStepping,1,2,500,0.8,20,5010.68
CustomParallelDeltaStepping,1,3,500,0.8,20,5509.92
CustomParallelDeltaStepping,1,4,500,0.8,20,6053.52
CustomParallelDeltaStepping,1,5,500,0.8,20,6500.41
CustomParallelDeltaStepping,1,6,500,0.8,20,7116.17
CustomParallelDeltaStepping,1,7,500,0.8,20,7248.26
CustomParallelDeltaStepping,1,8,500,0.8,20,7594.35
CustomParallelDeltaStepping,1,1,500,0.8,21,4589.63
CustomParallelDeltaStepping,1,2,500,0.8,21,5024.26
CustomParallelDeltaStepping,1,3,500,0.8,21,5468.03
CustomParallelDeltaStepping,1,4,500,0.8,21,6103.05
CustomParallelDeltaStepping,1,5,500,0.8,21,6666.32
CustomParallelDeltaStepping,1,6,500,0.8,21,7009.99
CustomParallelDeltaStepping,1,7,500,0.8,21,7201.5
CustomParallelDeltaStepping,1,8,500,0.8,21,7588.19
CustomParallelDeltaStepping,1,1,500,0.8,22,4535.98
CustomParallelDeltaStepping,1,2,500,0.8,22,5059.16
CustomParallelDeltaStepping,1,3,500,0.8,22,5641.22
CustomParallelDeltaStepping,1,4,500,0.8,22,6097.51
CustomParallelDeltaStepping,1,5,500,0.8,22,6644.77
CustomParallelDeltaStepping,1,6,500,0.8,22,6948.62
CustomParallelDeltaStepping,1,7,500,0.8,22,7347.44
CustomParallelDeltaStepping,1,8,500,0.8,22,7633.38
CustomParallelDeltaStepping,1,1,500,0.8,23,4488.9
CustomParallelDeltaStepping,1,2,500,0.8,23,5053.81
CustomParallelDeltaStepping,1,3,500,0.8,23,5561.83
CustomParallelDeltaStepping,1,4,500,0.8,23,6241.32
CustomParallelDeltaStepping,1,5,500,0.8,23,6772.77
CustomParallelDeltaStepping,1,6,500,0.8,23,7046.47
CustomParallelDeltaStepping,1,7,500,0.8,23,7228.26
CustomParallelDeltaStepping,1,8,500,0.8,23,7706.63
CustomParallelDeltaStepping,1,1,500,0.8,24,4473.92
CustomParallelDeltaStepping,1,2,500,0.8,24,5082.3
CustomParallelDeltaStepping,1,3,500,0.8,24,5657.42
CustomParallelDeltaStepping,1,4,500,0.8,24,6156.68
CustomParallelDeltaStepping,1,5,500,0.8,24,6695.62
CustomParallelDeltaStepping,1,6,500,0.8,24,7096.99
CustomParallelDeltaStepping,1,7,500,0.8,24,7285.67
CustomParallelDeltaStepping,1,8,500,0.8,24,7600.7
CustomParallelDeltaStepping,1,1,500,0.8,25,4502.3
CustomParallelDeltaStepping,1,2,500,0.8,25,5037.42
CustomParallelDeltaStepping,1,3,500,0.8,25,5715.44
CustomParallelDeltaStepping,1,4,500,0.8,25,6269.61
CustomParallelDeltaStepping,1,5,500,0.8,25,6772.18
CustomParallelDeltaStepping,1,6,500,0.8,25,7218.8
CustomParallelDeltaStepping,1,7,500,0.8,25,7411.16
CustomParallelDeltaStepping,1,8,500,0.8,25,7763.31
DeltaStepping,0,1,500,0.9,1,5617.93
DeltaStepping,0,2,500,0.9,1,7850.51
DeltaStepping,0,3,500,0.9,1,9665.81
DeltaStepping,0,4,500,0.9,1,10999.7
DeltaStepping,0,5,500,0.9,1,11985.6
DeltaStepping,0,6,500,0.9,1,13070.3
DeltaStepping,0,7,500,0.9,1,14118.9
DeltaStepping,0,8,500,0.9,1,14005.4
DijkstraSequential,0,-1,500,0.9,1,1.946
CustomParallelDeltaStepping,1,1,500,0.9,2,2900.82
CustomParallelDeltaStepping,1,2,500,0.9,2,3170.14
CustomParallelDeltaStepping,1,3,500,0.9,2,3463.64
CustomParallelDeltaStepping,1,4,500,0.9,2,3914.41
CustomParallelDeltaStepping,1,5,500,0.9,2,4186.05
CustomParallelDeltaStepping,1,6,500,0.9,2,4545.94
CustomParallelDeltaStepping,1,7,500,0.9,2,4590.87
CustomParallelDeltaStepping,1,8,500,0.9,2,4946.11
CustomParallelDeltaStepping,1,1,500,0.9,3,3013.78
CustomParallelDeltaStepping,1,2,500,0.9,3,3338.68
CustomParallelDeltaStepping,1,3,500,0.9,3,3549.83
CustomParallelDeltaStepping,1,4,500,0.9,3,3999.33
CustomParallelDeltaStepping,1,5,500,0.9,3,4475.6
CustomParallelDeltaStepping,1,6,500,0.9,3,4649.29
CustomParallelDeltaStepping,1,7,500,0.9,3,4698.58
CustomParallelDeltaStepping,1,8,500,0.9,3,5095.29
CustomParallelDeltaStepping,1,1,500,0.9,4,3291.22
CustomParallelDeltaStepping,1,2,500,0.9,4,3511.6
CustomParallelDeltaStepping,1,3,500,0.9,4,3879.45
CustomParallelDeltaStepping,1,4,500,0.9,4,4373.71
CustomParallelDeltaStepping,1,5,500,0.9,4,4736.62
CustomParallelDeltaStepping,1,6,500,0.9,4,4885.55
CustomParallelDeltaStepping,1,7,500,0.9,4,5191.47
CustomParallelDeltaStepping,1,8,500,0.9,4,5593
CustomParallelDeltaStepping,1,1,500,0.9,5,3304.19
CustomParallelDeltaStepping,1,2,500,0.9,5,3682.77
CustomParallelDeltaStepping,1,3,500,0.9,5,3996.74
CustomParallelDeltaStepping,1,4,500,0.9,5,4536.14
CustomParallelDeltaStepping,1,5,500,0.9,5,4930.18
CustomParallelDeltaStepping,1,6,500,0.9,5,5172.41
CustomParallelDeltaStepping,1,7,500,0.9,5,5458.54
CustomParallelDeltaStepping,1,8,500,0.9,5,6101.67
CustomParallelDeltaStepping,1,1,500,0.9,6,3578.04
CustomParallelDeltaStepping,1,2,500,0.9,6,3897.42
CustomParallelDeltaStepping,1,3,500,0.9,6,4276.44
CustomParallelDeltaStepping,1,4,500,0.9,6,4795.69
CustomParallelDeltaStepping,1,5,500,0.9,6,5148.84
CustomParallelDeltaStepping,1,6,500,0.9,6,5432.8
CustomParallelDeltaStepping,1,7,500,0.9,6,5991.44
CustomParallelDeltaStepping,1,8,500,0.9,6,6112.13
CustomParallelDeltaStepping,1,1,500,0.9,7,3655.05
CustomParallelDeltaStepping,1,2,500,0.9,7,3996.01
CustomParallelDeltaStepping,1,3,500,0.9,7,4345.44
CustomParallelDeltaStepping,1,4,500,0.9,7,4791.79
CustomParallelDeltaStepping,1,5,500,0.9,7,5288.32
CustomParallelDeltaStepping,1,6,500,0.9,7,5826.66
CustomParallelDeltaStepping,1,7,500,0.9,7,5861.4
CustomParallelDeltaStepping,1,8,500,0.9,7,6425.33
CustomParallelDeltaStepping,1,1,500,0.9,8,3799.88
CustomParallelDeltaStepping,1,2,500,0.9,8,4176.94
CustomParallelDeltaStepping,1,3,500,0.9,8,4651.98
CustomParallelDeltaStepping,1,4,500,0.9,8,5231.59
CustomParallelDeltaStepping,1,5,500,0.9,8,5549.95
CustomParallelDeltaStepping,1,6,500,0.9,8,5949.23
CustomParallelDeltaStepping,1,7,500,0.9,8,6274.64
CustomParallelDeltaStepping,1,8,500,0.9,8,6675.83
CustomParallelDeltaStepping,1,1,500,0.9,9,3988.67
CustomParallelDeltaStepping,1,2,500,0.9,9,4376.44
CustomParallelDeltaStepping,1,3,500,0.9,9,4788.76
CustomParallelDeltaStepping,1,4,500,0.9,9,5307.72
CustomParallelDeltaStepping,1,5,500,0.9,9,5926.4
CustomParallelDeltaStepping,1,6,500,0.9,9,6160.65
CustomParallelDeltaStepping,1,7,500,0.9,9,6501.18
CustomParallelDeltaStepping,1,8,500,0.9,9,6955.85
CustomParallelDeltaStepping,1,1,500,0.9,10,4128.12
CustomParallelDeltaStepping,1,2,500,0.9,10,4632.98
CustomParallelDeltaStepping,1,3,500,0.9,10,5003.8
CustomParallelDeltaStepping,1,4,500,0.9,10,5664
CustomParallelDeltaStepping,1,5,500,0.9,10,6109.8
CustomParallelDeltaStepping,1,6,500,0.9,10,6454.63
CustomParallelDeltaStepping,1,7,500,0.9,10,6627.19
CustomParallelDeltaStepping,1,8,500,0.9,10,7301.73
CustomParallelDeltaStepping,1,1,500,0.9,11,4298.77
CustomParallelDeltaStepping,1,2,500,0.9,11,4753.61
CustomParallelDeltaStepping,1,3,500,0.9,11,5237.61
CustomParallelDeltaStepping,1,4,500,0.9,11,5843.99
CustomParallelDeltaStepping,1,5,500,0.9,11,6251.11
CustomParallelDeltaStepping,1,6,500,0.9,11,6639.62
CustomParallelDeltaStepping,1,7,500,0.9,11,6631.86
CustomParallelDeltaStepping,1,8,500,0.9,11,7471
CustomParallelDeltaStepping,1,1,500,0.9,12,4378.77
CustomParallelDeltaStepping,1,2,500,0.9,12,4958.95
CustomParallelDeltaStepping,1,3,500,0.9,12,5303.55
CustomParallelDeltaStepping,1,4,500,0.9,12,5916.31
CustomParallelDeltaStepping,1,5,500,0.9,12,6321.72
CustomParallelDeltaStepping,1,6,500,0.9,12,6627.01
CustomParallelDeltaStepping,1,7,500,0.9,12,6967.01
CustomParallelDeltaStepping,1,8,500,0.9,12,7330.7
CustomParallelDeltaStepping,1,1,500,0.9,13,4563.14
CustomParallelDeltaStepping,1,2,500,0.9,13,5017.96
CustomParallelDeltaStepping,1,3,500,0.9,13,5474.04
CustomParallelDeltaStepping,1,4,500,0.9,13,5942.97
CustomParallelDeltaStepping,1,5,500,0.9,13,6441.35
CustomParallelDeltaStepping,1,6,500,0.9,13,6655.38
CustomParallelDeltaStepping,1,7,500,0.9,13,6971.21
CustomParallelDeltaStepping,1,8,500,0.9,13,7650.3
CustomParallelDeltaStepping,1,1,500,0.9,14,4664.23
CustomParallelDeltaStepping,1,2,500,0.9,14,5234.38
CustomParallelDeltaStepping,1,3,500,0.9,14,5586.77
CustomParallelDeltaStepping,1,4,500,0.9,14,6091.37
CustomParallelDeltaStepping,1,5,500,0.9,14,6465.61
CustomParallelDeltaStepping,1,6,500,0.9,14,6565.56
CustomParallelDeltaStepping,1,7,500,0.9,14,7313.57
CustomParallelDeltaStepping,1,8,500,0.9,14,7452.98
CustomParallelDeltaStepping,1,1,500,0.9,15,4761.21
CustomParallelDeltaStepping,1,2,500,0.9,15,5206.57
CustomParallelDeltaStepping,1,3,500,0.9,15,5654.33
CustomParallelDeltaStepping,1,4,500,0.9,15,6149.53
CustomParallelDeltaStepping,1,5,500,0.9,15,6746.27
CustomParallelDeltaStepping,1,6,500,0.9,15,6896.03
CustomParallelDeltaStepping,1,7,500,0.9,15,7084.61
CustomParallelDeltaStepping,1,8,500,0.9,15,7850.29
CustomParallelDeltaStepping,1,1,500,0.9,16,4871.11
CustomParallelDeltaStepping,1,2,500,0.9,16,5331.49
CustomParallelDeltaStepping,1,3,500,0.9,16,5638.05
CustomParallelDeltaStepping,1,4,500,0.9,16,6082.73
CustomParallelDeltaStepping,1,5,500,0.9,16,6685.61
CustomParallelDeltaStepping,1,6,500,0.9,16,6908.77
CustomParallelDeltaStepping,1,7,500,0.9,16,7492.78
CustomParallelDeltaStepping,1,8,500,0.9,16,7885.98
CustomParallelDeltaStepping,1,1,500,0.9,17,4936.61
CustomParallelDeltaStepping,1,2,500,0.9,17,5406.54
CustomParallelDeltaStepping,1,3,500,0.9,17,5736.26
CustomParallelDeltaStepping,1,4,500,0.9,17,6312.55
CustomParallelDeltaStepping,1,5,500,0.9,17,6851.84
CustomParallelDeltaStepping,1,6,500,0.9,17,7070.88
CustomParallelDeltaStepping,1,7,500,0.9,17,7336.72
CustomParallelDeltaStepping,1,8,500,0.9,17,7753.36
CustomParallelDeltaStepping,1,1,500,0.9,18,4960.24
CustomParallelDeltaStepping,1,2,500,0.9,18,5372.91
CustomParallelDeltaStepping,1,3,500,0.9,18,5775.45
CustomParallelDeltaStepping,1,4,500,0.9,18,6216.97
CustomParallelDeltaStepping,1,5,500,0.9,18,6719.69
CustomParallelDeltaStepping,1,6,500,0.9,18,7013.62
CustomParallelDeltaStepping,1,7,500,0.9,18,7546.87
CustomParallelDeltaStepping,1,8,500,0.9,18,7668.17
